abilityDesc_1017087550	Inflicts [AbilityParam]{passive_attack_param_val}%[CloseParam] more damage on Special units.
abilityDesc_1896104366	[AbilityName]Dehydration<br>[AbilityBody]Ghost’s base attack. Affects physical targets.<br><font=tahoma_regular_8><align=left><color=FFFFFF><font=tahoma_bold_8>Ability Type: <color=FF0000>Damage: 21<br><color=FFFFFF>Range: <color=00B0F0>1 cell<br><color=FFFFFF>Cooldown: <color=00B0F0>0 rounds<br><color=FFFFFF>Duration: <color=00B0F0> instant<br><color=FFFFFF>Target Type: <color=00B0F0>single target<br><color=FFFFFF>Ability Type: <color=E36C0A>Physical
abilityDesc_189621577	Squad's Defence is increased.
abilityDesc_1900893334	A stream of fire that inflicts [AbilityParam]{ability_damage}[CloseParam] alchemical damage to the target, burns it severely and decreases its Physical resistance by [AbilityParam]{sub0_debuff_param_0}%[CloseParam]. Duration: [AbilityParam]{sub0_debuff_duration}[CloseParam] turn(s).
abilityDesc_1926023893	Thunder Strike deals [AbilityParam]{ability_damage}[CloseParam] damage to the target and [AbilityParam]50%[CloseParam] of that damage to nearby units. Inactive during the first round.
abilityDesc_1931107000	A attack with a sharpened pitchfork that inflicts [AbilityParam]{ability_damage}[CloseParam] points of physical damage.
abilityDesc_1933816717	A shot of dark magic. Inflicts [AbilityParam]{ability_damage}[CloseParam] damage (magical) on the target and [AbilityParam]50%[CloseParam] damage on neighboring targets
abilityDesc_1936259545	Chitin reliably protects the unit from physical attacks
abilityDesc_1950031223	A blow that inflicts [AbilityParam]{ability_damage}[CloseParam] points of physical damage.
abilityDesc_1967504509	abilityDesc_1967504509
abilityDesc_1972428904	Increases an ally's attack by [AbilityParam]{buff_param_0}[CloseParam]. Duration: [AbilityParam]{buff_duration}[CloseParam] turn(s).
abilityDesc_1983863725	abilityDesc_1983863725
abilityDesc_1984201118	Increases an allied squad’s movement range by [AbilityParam]{controldist_delta}[CloseParam]. Duration: [AbilityParam]{control_duration}[CloseParam] turn(s).
abilityDesc_1986403173	abilityDesc_1986403173
abilityDesc_1995908544	Has a 20% chance of igniting the attacked squad
abilityDesc_2009313860	A chain lightning attack. Inflicts [AbilityParam]{ability_damage}[CloseParam] damage (magical)
abilityDesc_2009535857	abilityDesc_2009535857
abilityDesc_2012567388	Restores [AbilityParam]{heal_heal}[CloseParam] health points; resurrects slain units.
abilityDesc_2018487055	Puts a selected Common or Special enemy to sleep. Duration: [AbilityParam]{control_duration}[CloseParam] turn(s).
abilityDesc_2018730340	Attacks may cause bleeding
abilityDesc_202793777	abilityDesc_202793777
abilityDesc_2049453761	Strikes fear into enemies’ hearts, reducing their Attack and Defence by [AbilityParam]{debuff_param_0}[CloseParam]. Duration: [AbilityParam]{debuff_duration}[CloseParam] turn(s).
abilityDesc_2051551010	abilityDesc_2051551010
abilityDesc_205284442	By consuming an ally's vital force, the necromancer revives himself and heals by [AbilityParam]{vamp_single}[CloseParam], resurrecting the fallen. The target releases its inner force, boosting its attack by [AbilityParam]{sub0_buff_param_0}[CloseParam].
abilityDesc_2066882253	Hits the target with [AbilityParam]{ability_damage}[CloseParam] damage (alchemical), and [AbilityParam]50%[CloseParam] damage to all nearby enemies.[spell_damage_koeff]
abilityDesc_206904243	abilityDesc_206904243
abilityDesc_2069863091	Pain makes you vulnerable to physical attacks for [AbilityParam]{debuff_param_0}[CloseParam]
abilityDesc_2071125185	Restores [AbilityParam]{heal_heal}[CloseParam] health to an ally.
abilityDesc_2071422099	A powerful blow that inflicts [AbilityParam]{ability_damage}[CloseParam] points of physical damage.
abilityDesc_2074116514	Hits all enemies in the arena, dealing them [AbilityParam]{dot_single}[CloseParam] alchemical damage and setting them on fire, which deals them an additional [AbilityParam]{dot_permanent}[CloseParam] alchemical damage per turn. Duration: [AbilityParam]{dot_duration}[CloseParam] turn(s).
abilityDesc_2075781800	The unit is a dead body brought back to life by Chaos magic. Possesses alchemical resistance. Sustains added damage from attacks by warriors of Light.
abilityDesc_20768380	A very powerful Pirate blow. Inflicts [AbilityParam]{ability_damage}[CloseParam] damage
abilityDesc_2079823357	Inflicts [AbilityParam]{passive_attack_param_val}%[CloseParam] more damage to all beasts.
abilityDesc_2082780058	An explosive acid shot. Inflicts [AbilityParam]{ability_damage}[CloseParam] damage (alchemical)
abilityDesc_2099803808	A dagger stab that inflicts [AbilityParam]{ability_damage}[CloseParam] points of physical damage. The enemy does not counterattack.
abilityDesc_2101411069	Inflicts [AbilityParam]{ability_damage}[CloseParam] damage points (alchemical) on a selected target. [spell_damage_koeff]
abilityDesc_2103442460	abilityDesc_2103442460
abilityDesc_2127196773	[AbilityName]Poison Barb<br>[AbilityBody]The Thorn Hunter's basic alchemical attack. The Thorn Hunter can throw thorns across a good distance, causing some damage.<br><font=tahoma_regular_8><align=left><color=FFFFFF><font=tahoma_bold_8>Ability Type:<color=FF0000> Damage: 7<br><color=FFFFFF>Range: <color=00B0F0> 5 cells<br><color=FFFFFF>Cooldown: <color=00B0F0> 0 rounds<br><color=FFFFFF>Duration: <color=00B0F0> instant<br><color=FFFFFF>Target Type: <color=00B0F0> single target<br><color=FFFFFF>Ability Type: <color=00B050> Alchemical
abilityDesc_2137462956	Terrible roar causes [AbilityParam]{ability_damage}[CloseParam] units of Physical Damage to the nearest units and [AbilityParam]50%[CloseParam] Damage to the units within [AbilityParam]2[CloseParam] radius. Inactive after movement.
abilityDesc_2141744678	Restores [AbilityParam]{heal_heal}[CloseParam] health to an ally.
abilityDesc_2144720312	The victim gave the necromancer strength, increasing his attack by [AbilityParam]{buff_param_0}[CloseParam]
abilityDesc_2146562159	A blow inflicting [AbilityParam]{ability_damage}[CloseParam] points of physical damage.
abilityDesc_21501811	Replenishes [AbilityParam]{heal_heal}[CloseParam] of an allied squad’s health, raising its fallen units.
abilityDesc_215575582	A powerful blast of astral energy. Inflicts [AbilityParam]{ability_damage}[CloseParam] damage (magical).
abilityDesc_215996622	A powerful blow that inflicts [AbilityParam]{ability_damage}[CloseParam] points of physical damage and stuns the target. Duration: [AbilityParam]{sub0_control_duration}[CloseParam] turn(s).
abilityDesc_228117545	[AbilityName]Bite<br>[AbilityBody]The Long-tailed Serpent's basic attack. Since the serpent's saliva is venomous, the attack is alchemical.<br><font=tahoma_regular_8><align=left><color=FFFFFF><font=tahoma_bold_8>Ability Type:<color=FF0000> Damage: 8<br><color=FFFFFF>Range: <color=00B0F0> 1 cell<br><color=FFFFFF>Cooldown: <color=00B0F0> 0 rounds<br><color=FFFFFF>Duration: <color=00B0F0> instant<br><color=FFFFFF>Target Type: <color=00B0F0> single target<br><color=FFFFFF>Ability Type: <color=00B050> Alchemical 
abilityDesc_229458143	25% chance of poisoning an attacked squad
abilityDesc_230944791	Increases all allies’ Attack by [AbilityParam]{buff_param_0}[CloseParam]. Duration: [AbilityParam]{buff_duration}[CloseParam] turn(s).
abilityDesc_260496860	Uses it sharp roots to inflict [AbilityParam]{ability_damage}[CloseParam] points of physical damage on all enemy targets within [AbilityParam]{radius_area_ability}[CloseParam] cells.
abilityDesc_268545087	An inspirational shout increases an ally's initiative by [AbilityParam]{buff_param_1}[CloseParam] and increases his critical chance by [AbilityParam]{buff_param_0}%[CloseParam] Duration: [AbilityParam]{buff_duration}[CloseParam] turn(s).
abilityDesc_277421721	Mastery of stealth combat increases attack by [AbilityParam]{buff_param_0}[CloseParam], and critical chance by [AbilityParam]{buff_param_1}[CloseParam]. Duration: [AbilityParam]{buff_duration}[CloseParam] turn(s).
abilityDesc_278773846	An attack that inflicts [AbilityParam]{ability_damage}[CloseParam] points of physical damage.
abilityDesc_280868432	A serpent bite that inflicts [AbilityParam]{ability_damage}[CloseParam] points of physical damage. Has a [AbilityParam]{chance_subabil_0}%[CloseParam] chance of poisoning a Common enemy, dealing damage each turn. Duration: [AbilityParam]{sub0_dot_duration}[CloseParam] turn(s).
abilityDesc_283379776	Decreases the movement speed of an enemy unit by [AbilityParam]{controldist_delta}[CloseParam]. Duration: [AbilityParam]{control_duration}[CloseParam] turn(s).
abilityDesc_290053651	The Bear becomes infuriated, which increases its speed by [AbilityParam]{sub0_controldist_delta}[CloseParam] and attack by [AbilityParam]{buff_param_0}[CloseParam], lowering defence by [AbilityParam]{buff_param_1}[CloseParam]. Effect duration: [AbilityParam]{buff_duration}[CloseParam] turn(s). Does not end the turn.
abilityDesc_297832232	[AbilityName]Drowsiness<br>[AbilityBody]A weak magical attack. The enchantment deals mild damage over several rounds. But the damage isn't what hurts the most. There's a chance that the enemy will feel so drowsy that their attack, defence, and initiative will weaken. There's even a chance they'll be completely immobilized.<br><font=tahoma_regular_8><align=left><color=FFFFFF><font=tahoma_bold_8>Ability Type:<color=FF0000> Long-Term Damage: 10/20<br><color=FFFFFF>Range: <color=00B0F0> 6 cells<br><color=FFFFFF>Cooldown: <color=00B0F0> 3 rounds<br><color=FFFFFF>Duration: <color=00B0F0> 4 rounds<br><color=FFFFFF>Target Type: <color=00B0F0> single target<br><color=FFFFFF>Ability Type: <color=7030A0> Magical
abilityDesc_306450430	Hits the target with [AbilityParam]{ability_damage}[CloseParam] damage (alchemical), and [AbilityParam]50%[CloseParam] damage to all nearby enemies.[spell_damage_koeff]
abilityDesc_307536576	[AbilityParam]{passive_attack_param_val}%[CloseParam] increased attack against Archers
abilityDesc_310727765	abilityDesc_310727765
abilityDesc_311648058	Specter 2: Prevents use of melee DPS abilities (may increase the cooldown time of abilities). One target. Close range.
abilityDesc_317057717	Shadow creature’s spell attack
abilityDesc_318979698	The Zombie's basic attack, dealing [AbilityParam]{ability_damage}[CloseParam] points of physical damage.
abilityDesc_335194153	Increases an ally's Defence by [AbilityParam]{buff_param_0}[CloseParam]. Duration: [AbilityParam]{buff_duration}[CloseParam] turn(s).
abilityDesc_337357393	Inflicts [AbilityParam]{passive_attack_param_val}[CloseParam]% more damage on Pirates and Sea Wolves
abilityDesc_353471327	An attack that inflicts [AbilityParam]{ability_damage}[CloseParam] points of physical damage.
abilityDesc_354010080	Shock lowers all types of Resistance by [AbilityParam]{debuff_param_0}[CloseParam]
abilityDesc_354372598	Inflicts [AbilityParam]{ability_damage}[CloseParam] damage (magical) on the target and nearby units
abilityDesc_35499845	Entangling roots immobilize a Common or Special target. Duration: [AbilityParam]{control_duration}[CloseParam] turn(s).
abilityDesc_361975317	abilityDesc_361975317
abilityDesc_362288633	A stone crust that increases all types of the ally's resistance by [AbilityParam]{buff_param_0}%[CloseParam]. Duration: [AbilityParam]{buff_duration}[CloseParam] turn(s).
abilityDesc_36525646	DoT ability
abilityDesc_370248012	[AbilityName]Throwing Needles<br>[AbilityBody]Draconids can hurl their needles at the enemy from a great distance, causing mild alchemical damage. Base attack.<br><font=tahoma_regular_8><align=left><color=FFFFFF><font=tahoma_bold_8>Ability Type:<color=FF0000> Damage: 12<br><color=FFFFFF>Range: <color=00B0F0> 4 cells<br><color=FFFFFF>Cooldown: <color=00B0F0> 0 rounds<br><color=FFFFFF>Duration: <color=00B0F0> instant<br><color=FFFFFF>Target Type: <color=00B0F0> single target<br><color=FFFFFF>Ability Type: <color=7030A0> Magical
abilityDesc_378401296	A magical sphere shot. Inflicts [AbilityParam]{ability_damage}[CloseParam] damage (magical).
abilityDesc_382026253	[AbilityName]Spider Web<br>[AbilityBody]Spider web flies across great distances and sticks to its targets, dealing damage for several rounds. There's a chance that the target will be immobilized by the web.<br><font=tahoma_regular_8><align=left><color=FFFFFF><font=tahoma_bold_8>Ability Type:<color=FF0000> Movement Control: -8<br><color=FFFFFF>Range: <color=00B0F0> 6 cells<br><color=FFFFFF>Cooldown: <color=00B0F0> 3 rounds<br><color=FFFFFF>Duration: <color=00B0F0> 4 rounds<br><color=FFFFFF>Target Type: <color=00B0F0> single target<br><color=FFFFFF>Ability Type: <color=00B050> Alchemical
abilityDesc_382964962	A fatal bite that inflicts [AbilityParam]{ability_damage}[CloseParam] points of physical damage. Poisons Common or Special enemies, dealing them damage every turn. Duration: [AbilityParam]{sub0_dot_duration}[CloseParam] turn(s).
abilityDesc_393404206	A shot of astral energy. Inflicts [AbilityParam]{ability_damage}[CloseParam] damage (magical)
abilityDesc_401886649	Increases an ally's Defence by [AbilityParam]{buff_param_0}[CloseParam]. Duration: [AbilityParam]{buff_duration}[CloseParam] turn(s).
abilityDesc_402108664	The Gargoyle creates a cyclone around himself, hitting neighboring enemies with [AbilityParam]{ability_damage}[CloseParam] points of physical damage.
abilityDesc_41170707	A poisonous projectile. Inflicts [AbilityParam]{ability_damage}[CloseParam] damage (alchemical)
abilityDesc_414023845	abilityDesc_414023845
abilityDesc_416174630	Stunning prevents a Common unit from taking its turn
abilityDesc_4194607	An attack that inflicts [AbilityParam]{ability_damage}[CloseParam] points of physical damage.
abilityDesc_420024426	Increases the unit’s Attack by [AbilityParam]{buff_param_0}[CloseParam]. Duration: [AbilityParam]{buff_duration}[CloseParam] turn(s).
abilityDesc_421114038	Hits a Common opponent with [AbilityParam]{ability_damage}[CloseParam] damage (alchemical) and decreases his speed by [AbilityParam]{sub0_controldist_delta}[CloseParam]. Duration: [AbilityParam]{sub0_control_duration}[CloseParam] turn(s).
abilityDesc_421374243	The Spirit of the North slows the Bear down by [AbilityParam]{controldist_delta}[CloseParam].
abilityDesc_423303023	abilityDesc_423303023
abilityDesc_425603989	Increases Defence by [AbilityParam]{buff_param_0}[CloseParam]. Duration: [AbilityParam]{buff_duration}[CloseParam] turn(s).
abilityDesc_43080557	A grenade that inflicts [AbilityParam]{ability_damage}[CloseParam] damage on the target and [AbilityParam]35%[CloseParam] damage on its neighbors (including allies).
abilityDesc_431022144	[AbilityName]Will of the Dragon<br>[AbilityBody]The Dragon Whelp creates a protective field around itself or an ally, which increases all forms of resistance for several rounds.<br><font=tahoma_regular_8><align=left><color=FFFFFF><font=tahoma_bold_8>Ability Type:<color=FF0000> Buff: resistance increased by 10/12/11%<br><color=FFFFFF>Range: <color=00B0F0> 5 cells<br><color=FFFFFF>Cooldown: <color=00B0F0> 3 rounds<br><color=FFFFFF>Duration: <color=00B0F0> 3 rounds<br><color=FFFFFF>Target Type: <color=00B0F0> single target<br><color=FFFFFF>Ability Type: <color=7030A0> Magical
abilityDesc_433227381	An attack that inflicts [AbilityParam]{ability_damage}[CloseParam] points of physical damage.
